gene_ID,10-14 days,90 days,log2FC,log2ave,w,WAD
203717_at,7.065121089800752,7.601290319197749,0.5361692293969966,7.333205704499251,0.538035266742283,0.28847795435761736
203718_at,7.094230673761419,7.254372236617293,0.16014156285587422,7.174301455189356,0.5267048220347257,0.08434733336436606
203719_at,8.19537747205182,8.304641652042834,0.10926417999101368,8.250009562047328,0.6034066804126971,0.065930736136393
203720_s_at,7.215512474211413,7.220305480511283,0.00479300629987022,7.217908977361348,0.5298141952638817,0.0025394027756604556
203721_s_at,9.131265289538572,8.652757164487548,-0.4785081250510234,8.892011227013061,0.6491837090236056,-0.31063967941855464
203722_at,4.209912743833599,4.04793168076802,-0.16198106306557936,4.128922212300809,0.30955832485201706,-0.05014258654032968
203723_at,5.604376019553992,5.894703696578896,0.29032767702490414,5.749539858066443,0.42511419391898636,0.12342241639081394
203724_s_at,5.398708365968335,5.314863213906696,-0.083845152061639,5.356785789937515,0.3971094157464122,-0.03329569934836655
203725_at,7.113249723329048,7.466611701342555,0.3533619780135071,7.289930712335801,0.5349496040991669,0.18903085024202415
203726_s_at,5.765937503955972,6.06978965857475,0.30385215461877824,5.917863581265362,0.43711628100575867,0.1328187238025471
203727_at,8.27987637435972,8.410451591642612,0.13057521728289245,8.345163983001166,0.6101915329888827,0.07967589200420461
203728_at,5.9818482806275535,5.638055999433178,-0.3437922811943759,5.809952140030365,0.42942180698422716,-0.14763190261771844
203729_at,7.60390067171964,8.44019001108424,0.8362893393646003,8.02204534140194,0.5871520112736313,0.4910289676146214
203730_s_at,6.106927896598199,6.303355527609698,0.19642763101149896,6.2051417121039485,0.45760024535091065,0.08988533214456007
203731_s_at,6.779448452484674,6.916402178932253,0.13695372644757864,6.847925315708464,0.5034330290001513,0.06894702933836265
203732_at,8.190859338995649,8.122137149611289,-0.06872218938435992,8.156498244303469,0.596738987007209,-0.04100920967814051
203733_at,7.451938663440933,7.336945601842817,-0.11499306159811518,7.394442132641875,0.5424016443953135,-0.06237242570486924
203734_at,8.032900919822884,8.193963883480487,0.16106296365760286,8.113432401651686,0.5936682374767871,0.09561796575739691
203735_x_at,7.44346203544116,7.6958576179927345,0.252395582551574,7.569659826716947,0.5548952964098142,0.14005312159248337
203736_s_at,4.289491498205773,4.553194998073185,0.2637034998674128,4.421343248139479,0.3304089968276618,0.08713000885113531
203737_s_at,6.70482264522281,7.13101410203209,0.4261914568092795,6.91791837362745,0.5084237858622748,0.21668587397313205
203738_at,8.502670730268251,8.267335315732964,-0.23533541453528703,8.385003023000607,0.6130321998802729,-0.14426818688230297
203739_at,8.178456806087418,7.865080867792476,-0.3133759382949419,8.021768836939946,0.5871322955106381,-0.18399313400890932
203740_at,8.953053460742616,8.789599023024387,-0.16345443771822943,8.871326241883501,0.647708795160037,-0.10587087691803569
203741_s_at,7.170986577876706,7.495994289561851,0.32500771168514575,7.3334904337192786,0.5380555689601164,0.17487220922717658
203742_s_at,7.161126726158962,7.256825016919839,0.0956982907608772,7.2089758715394,0.529177232677784,0.05064135667683495
203743_s_at,9.15286976622428,9.008274389673984,-0.14459537655029742,9.080572077949132,0.662628776130493,-0.09581305739765136
203744_at,8.407886401642754,8.000200959003264,-0.40768544263949025,8.204043680323009,0.6001291476621674,-0.24466391720551073
203745_at,7.73478092416677,7.553880891845293,-0.18090003232147733,7.644330908006031,0.5602196131695851,-0.10134374612950348
203746_s_at,7.582743507029596,7.526352411945113,-0.05639109508448303,7.554547959487355,0.5538177659043907,-0.031230390296590457
203747_at,6.08604171681772,6.099477204779369,0.01343548796164917,6.092759460798544,0.44958698648554557,0.006040420544640675
203748_x_at,7.448198313314872,8.659274545705998,1.2110762323911253,8.053736429510435,0.5894116998791598,0.7138225008169015
203749_s_at,6.431452544801406,6.408594471490327,-0.02285807331107925,6.420023508145866,0.4729220905456568,-0.010810087816121482
203750_s_at,4.876304983283778,5.497213233793161,0.620908250509383,5.186759108538469,0.3849859016127886,0.23904092264117405
203751_x_at,3.2958193557232276,4.08803870189869,0.7922193461754627,3.691929028810959,0.2783991385834665,0.22055318354440587
203752_s_at,11.013306277388672,11.3119593255467,0.2986530481580285,11.162632801467687,0.8110871968968081,0.2422336636751828
203753_at,8.791773476077939,9.635487876385428,0.8437144003074888,9.213630676231684,0.6721163329280799,0.5670742287732834
203754_s_at,4.618193851631138,4.827832562980783,0.20963871134964496,4.723013207305961,0.35191915031387233,0.0737758771710622
203755_at,7.011157431404378,6.6529983034130336,-0.3581591279913443,6.832077867408706,0.5023030489178307,-0.17990442198780382
203756_at,5.523113371804965,5.890159519217779,0.3670461474128137,5.706636445511371,0.4220550262388777,0.15491367137719406
203757_s_at,8.662227855267107,8.221128796220354,-0.44109905904675273,8.44167832574373,0.6170733528815543,-0.2721904753188784
203758_at,8.802578278145766,9.23870463951764,0.4361263613718744,9.020641458831705,0.6583555073592128,0.28712619191370775
203759_at,6.704141656473299,6.787623343310854,0.08348168683755564,6.745882499892076,0.49615700908606936,0.041420024054781485
203760_s_at,5.563919256589721,6.185550394300617,0.6216311377108958,5.874734825445169,0.4340410455400699,0.2698134289523004
203761_at,8.128623968678479,8.484205388215738,0.3555814195372591,8.306414678447108,0.6074285681555772,0.21599031253224488
203762_s_at,6.91165170675993,6.670196771684593,-0.24145493507533633,6.790924239222262,0.49936864715886636,-0.12057502427840261
203763_at,7.420105812387247,7.0112818570921025,-0.40882395529514426,7.215693834739675,0.5296562476249531,-0.2165361621008177
203764_at,5.5750863739866,5.20495200685048,-0.3701343671361199,5.39001919041854,0.3994790767732864,-0.14786093526560182
203765_at,7.8850700330792884,7.735041988206176,-0.15002804487311128,7.810056010642732,0.5720364092605281,-0.08582150407759195
203766_s_at,4.9723317632670545,6.670898042121227,1.6985662788541722,5.82161490269414,0.430253403924354,0.7308139232681311
203767_s_at,6.445232302392561,6.717416973258044,0.27218467086548337,6.581324637825302,0.48442344144745164,0.13185263496989938
203768_s_at,6.123749348510926,6.24729276650727,0.12354341799634394,6.1855210575090975,0.4562012220838897,0.056360658270352915
203769_s_at,6.995219104980399,7.389689653412373,0.3944705484319737,7.192454379196386,0.5279991908299931,0.20828013037834572
203770_s_at,2.774832239632918,3.0199235072433943,0.2450912676104764,2.897377873438156,0.22174478243896562,0.05434770981397539
203771_s_at,4.775110420252593,4.29681109016737,-0.47829933008522296,4.535960755209982,0.3385816374714481,-0.16194337038175144
203772_at,4.028921381354202,3.892049349927331,-0.13687203142687077,3.960485365640767,0.2975481716554525,-0.04072602270183303
203773_x_at,9.222202641771377,8.92283674338963,-0.29936589838174577,9.072519692580505,0.6620546120815175,-0.19819657372356167
203774_at,7.856123669092324,7.868899121847098,0.01277545275477365,7.862511395469711,0.5757766669312757,0.007355807605681557
203775_at,7.1782484157179045,7.106225411692529,-0.07202300402537531,7.142236913705217,0.5244185048598419,-0.037770196086501694
203776_at,8.339762837723377,8.298631041456705,-0.04113179626667218,8.319196939590041,0.6083399893651833,-0.025022116503438243
203777_s_at,6.7384106620583575,6.844999423967834,0.1065887619094763,6.791705043013096,0.4994243212784567,0.05323302007255122
203778_at,7.510746428574458,7.36795137715172,-0.14279505142273763,7.439348902863089,0.5456036586850267,-0.07790950249836218
203779_s_at,2.7798379521971825,3.310109063236569,0.5302711110393865,3.044973507716876,0.23226888220681088,0.123165478227682
203780_at,5.958731459366641,6.347879920849153,0.38914846148251225,6.1533056901078975,0.45390415047845334,0.17663610181921685
203781_at,9.646476780581684,9.231953831675607,-0.4145229489060771,9.439215306128643,0.688201328685101,-0.2852752442076285
203782_s_at,7.158355296098752,7.357088589906894,0.1987332938081421,7.257721943002823,0.5326530029597343,0.10585588573498605
203783_x_at,3.9310409295369064,4.215324318137222,0.28428338860031577,4.073182623837065,0.30558389164552174,0.08687242421866065
203784_s_at,2.702967831589952,2.85378439384691,0.15081656225695772,2.7783761127184308,0.21325952873560317,0.03216306899244256
203785_s_at,2.5680612960664058,2.791259021856756,0.22319772579035035,2.679660158961581,0.20622072605629604,0.04602799706660012
203786_s_at,9.619353773379768,9.567728588385638,-0.05162518499412982,9.593541180882704,0.6992053188140007,-0.03609660393265231
203787_at,7.530603018819633,7.524960878177024,-0.00564214064260948,7.527781948498328,0.5519092530177302,-0.003113949627483574
203788_s_at,6.603727193078695,6.717858976825199,0.11413178374650368,6.660793084951948,0.49008982765219,0.05593482622596101
203789_s_at,9.028117170824116,9.137281469624442,0.10916429880032652,9.08269932022428,0.6627804561584522,0.07235196375509799
203790_s_at,7.278216745295451,7.028079099881914,-0.25013764541353645,7.1531479225886825,0.5251964990506497,-0.13137141565196214
203791_at,7.933007590652414,7.87913421936598,-0.05387337128643388,7.906070905009197,0.5788826166869865,-0.031186358140040407
203792_x_at,5.745961320278711,5.562206475040419,-0.18375484523829225,5.654083897659565,0.41830784049487085,-0.07686609249209923
203793_x_at,7.254784126908157,7.47576859921264,0.22098447230448315,7.365276363060398,0.5403220200867664,0.11940277648336643
203794_at,7.31584625378609,7.655890056110569,0.3400438023244785,7.48586815494833,0.5489206487332968,0.1866570645696897
203795_s_at,5.450486356652436,5.201682605282387,-0.2488037513700494,5.3260844809674115,0.3949203019546407,-0.09825765261850725
203796_s_at,5.175251736995897,5.601640301182767,0.4263885641868708,5.388446019089332,0.3993669039973001,0.1702854807791647
203797_at,7.536148570867857,8.044420203246382,0.5082716323785252,7.79028438705712,0.570626621361285,0.29003332431794293
203798_s_at,2.9762661452204537,4.232836167212164,1.2565700219917102,3.604551156216309,0.27216878188503163,0.3419991322387312
203799_at,7.991719285509911,8.284989510578503,0.2932702250685928,8.138354398044207,0.5954452654880187,0.17462636702569923
203800_s_at,10.057815673469015,9.584455940447445,-0.47335973302157264,9.821135806958228,0.7154336345304473,-0.3386574742359859
203801_at,7.794727710035096,7.362580675274892,-0.4321470347602032,7.578654192654994,0.5555366270626014,-0.24007350608578806
203802_x_at,7.404108904799417,7.151443268225146,-0.252665636574271,7.277776086512281,0.5340829355460442,-0.13494440489319662
203803_at,6.050501288212568,6.072317081700751,0.02181579348818285,6.061409184956659,0.4473515990208566,0.009759330100847388
203804_s_at,10.752979740358926,10.253654453835608,-0.49932528652331776,10.503317097097266,0.7640756149810557,-0.38152227537589584
203805_s_at,5.084372632522964,5.37478660473782,0.2904139722148562,5.229579618630392,0.38803915804899464,0.11269199326391692
203806_s_at,4.196627706446759,4.425397001648047,0.22876929520128808,4.311012354047403,0.32254200711231634,0.07378770763989345
203807_x_at,2.791411364902591,2.3858342621989843,-0.4055771027036066,2.5886228135507876,0.19972943577941885,-0.08100568588804276
203808_at,5.779415703985809,5.998140846713792,0.2187251427279824,5.8887782753498,0.4350423940460967,0.09515470973045566
203809_s_at,5.08605213995238,4.845459330757084,-0.240592809195296,4.9657557353547315,0.36922756594261674,-0.08883349732247556
203810_at,6.496595558278757,6.955034402896659,0.4584388446179019,6.725814980587708,0.4947261227574567,0.22680167211922275
203811_s_at,2.6230293505151843,2.876358236294049,0.2533288857788647,2.7496937934046164,0.21121437617057706,0.053506702575770275
203812_at,7.521721560661618,8.393924804848535,0.8722032441869167,7.957823182755076,0.5825727402930977,0.5081218340585019
203813_s_at,4.879891152361112,6.120874118986548,1.2409829666254364,5.50038263567383,0.40734838750368696,0.5055124103744133
203814_s_at,7.633455658675337,7.455318654743006,-0.17813700393233134,7.544387156709171,0.553093264108104,-0.0985263769633713
203815_at,6.566272266268159,5.9600808438867015,-0.6061914223814577,6.263176555077431,0.46173833846219325,-0.2799018201604479
203816_at,3.576647863731527,3.3355228387664293,-0.2411250249650978,3.456085351248978,0.26158263581624563,-0.06307411959162831
203817_at,7.600481453904884,8.176085780737639,0.5756043268327549,7.888283617321261,0.5776143190768167,0.33247730130117115
203818_s_at,8.006367001696699,8.187104015440731,0.18073701374403228,8.096735508568715,0.5924776889251517,0.10708264820629763
203819_s_at,3.2875821913516483,3.661629748277515,0.3740475569258672,3.474605969814582,0.26290322255649123,0.09833830810519309
203820_s_at,5.3438414617456145,5.567988043285486,0.22414658153987155,5.45591475251555,0.4041776674406607,0.09059504249158314
203821_at,5.044025036476067,6.430545554887225,1.3865205184111575,5.737285295681646,0.42424039952947656,0.5882180186865664
203822_s_at,8.024601252645514,8.162388713259219,0.13778746061370484,8.093494982952366,0.5922466277894117,0.08160415890013308
203823_at,8.594873777583524,9.024438830762108,0.4295650531785835,8.809656304172815,0.6433115067150519,0.27634414159244597
203824_at,6.2495288040733055,6.70072654138129,0.45119773730798496,6.475127672727298,0.47685121574311107,0.2151541895758535
203825_at,9.158953573037932,9.375410149349555,0.21645657631162507,9.267181861193745,0.6759347250911082,0.14631051640336076
203826_s_at,5.7832977281192655,5.818538516382628,0.03524078826336296,5.8009181222509465,0.4287776490124842,0.015110462340911516
203827_at,7.500348378726173,7.511223979675665,0.01087560094949235,7.50578617920092,0.5503408755268399,0.0059852877484241505
203828_s_at,3.2066550990151614,3.944320648481017,0.7376655494658557,3.5754878737480893,0.27009646527640474,0.19924085746690454
203829_at,7.526723389238319,7.432667445043688,-0.09405594419463092,7.479695417141004,0.5484805103183463,-0.051587852270345076
203830_at,5.651308000188358,4.745408013561926,-0.905899986626432,5.198358006875142,0.38581294479661155,-0.34950794153155473
203831_at,8.068217548618549,8.269109634222048,0.20089208560349903,8.168663591420298,0.5976064200271194,0.12005440008928867
203832_at,7.701477175245017,7.313585970526937,-0.3878912047180805,7.507531572885977,0.550465328376448,-0.21352065937947418
203833_s_at,7.306873535366734,7.389826556576779,0.08295302121004511,7.348350045971756,0.5391151127780673,0.04472122738493488
203834_s_at,8.271753942344873,8.094356493334375,-0.17739744901049723,8.183055217839623,0.5986325947713704,-0.10619589520697584
203835_at,6.967825883075254,7.48351541412816,0.5156895310529057,7.225670648601707,0.5303676303495327,0.2735050345805914
203836_s_at,6.401006667292132,6.678538541818954,0.2775318745268214,6.539772604555543,0.4814606319725997,0.13362067170222366
203837_at,7.981506404210675,8.273748890662379,0.2922424864517037,8.127627647436526,0.5946804095752289,0.17379088153838246
203838_s_at,3.415352123434514,3.9921560656060766,0.5768039421715625,3.703754094520296,0.2792423083147025,0.1610680642570073
203839_s_at,7.1598784361761805,7.588265195376452,0.4283867592002713,7.3740718157763165,0.5409491675111332,0.23173546076217905
203840_at,6.026770618028406,5.619478927479036,-0.4072916905493704,5.8231247727537205,0.4303610630920602,-0.17528248493338947
203841_x_at,2.16733857344613,2.4330457858517667,0.26570721240563655,2.300192179648948,0.17916329381919247,0.04760497936610964
203842_s_at,4.740350168347377,4.7999608797205315,0.05961071137315432,4.770155524033955,0.3552805671129348,0.02117852734265974
203843_at,6.965139665033159,7.359115935904923,0.3939762708717636,7.16212780046904,0.5258367966527961,0.2071672202324225
203844_at,4.290442249808166,4.64044052767442,0.3499982778662538,4.465441388741293,0.3335533529160916,0.11674309909714685
203845_at,6.653115799089687,6.853180549549631,0.20006475045994332,6.753148174319659,0.49667507781439074,0.09936717550260901
203846_at,7.924811384059979,7.9385424293077484,0.01373104524776991,7.931676906683864,0.5807084167358614,0.007973733545960938
203847_s_at,7.913732207039539,7.998882370816939,0.08515016377740015,7.9563072889282385,0.5824646516091129,0.04959696047906228
203848_at,7.752230415902132,7.714892258941536,-0.03733815696059661,7.733561337421834,0.5665820638348009,-0.02115513003052256
203849_s_at,5.3471787831724615,5.487432364612127,0.1402535814396657,5.417305573892294,0.4014246940903894,0.05630125102449932
203850_s_at,4.329613967623268,4.328609255669378,-0.00100471195388962,4.329111611646323,0.3238325492995959,-3.253584333398537e-4
203851_at,7.14670814105503,8.058635029900412,0.9119268888453816,7.60267158547772,0.5572491535845755,0.5081704869401041
203852_s_at,6.892450355043716,6.677377613608414,-0.21507274143530264,6.7849139843260655,0.498940094360087,-0.10730841390601249
203853_s_at,7.113028575291677,7.526640566648269,0.4136119913565919,7.319834570969974,0.537081856812789,0.2221434963178336
203854_at,7.465329487391662,8.652093871036097,1.1867643836444357,8.058711679213879,0.5897664530837844,0.6999138211881424
203855_at,7.531789854863716,7.580502780778463,0.04871292591474763,7.5561463178210895,0.5539317346044216,0.026983635549612833
203856_at,6.505670605191011,6.127675999457922,-0.3779946057330896,6.3166733023244666,0.4655528490202754,-0.17597646561333558
203857_s_at,8.272203458950782,8.779579501199468,0.5073760422486853,8.525891480075124,0.6230780537812767,0.3161348769395576
203858_s_at,8.263574947388586,8.293952534666323,0.0303775872777372,8.278763741027454,0.6054569568304796,0.018392321549031056
203859_s_at,6.911091241516271,7.407317900170575,0.4962266586543045,7.159204570843423,0.5256283598628149,0.26083080470866693
203860_at,7.001696960308944,6.990939174540216,-0.01075778576872821,6.99631806742458,0.5140139661092827,-0.005529652129537987
203861_s_at,2.47569010113432,2.637818117889236,0.16212801675491573,2.556754109511778,0.19745708251898894,0.03201332518301542
203862_s_at,3.7423233860862273,3.353365477739806,-0.3889579083464212,3.547844431913017,0.2681253884134567,-0.10428949025186987
203863_at,3.813716265970144,4.050775819979892,0.23705955400974776,3.932246042975018,0.2955346063453194,0.0700593019746678
203864_s_at,6.772852991200708,6.871004419891923,0.09815142869121551,6.821928705546315,0.5015793771607238,0.04923073247037507
203865_s_at,5.955349834661703,7.333474296698129,1.3781244620364257,6.644412065679916,0.4889218020397772,0.6737950954139478
203866_at,5.553276787968423,6.07566003453616,0.5223832465677365,5.8144684112522915,0.42974383337173155,0.2244909788691895
203867_s_at,5.7411509520848565,5.835077494267254,0.09392654218239738,5.788114223176056,0.4278646849404771,0.04018785037841988
203868_s_at,8.69814980287005,9.369543595383698,0.6713937925136477,9.033846699126874,0.6592970885042371,0.4426479726440658
203869_at,6.2962715487324346,5.96417427914284,-0.3320972695895943,6.130222913937637,0.45225826548651704,-0.15019373511739817
203870_at,7.325835311365751,6.94764357033906,-0.3781917410266909,7.136739440852406,0.5240265152657273,-0.19818250015249522
203871_at,5.775776052059888,5.705087793773041,-0.07068825828684755,5.740431922916464,0.42446476537277045,-0.03000467496833654
203872_at,3.63254241617112,4.022779305827811,0.3902368896566908,3.827660860999466,0.28807730657674724,0.11241839209918679
203873_at,5.888845794597376,5.941162730095524,0.05231693549814764,5.91500426234645,0.43691240127911385,0.0228579179160602
203874_s_at,8.363908990615334,8.327729207330753,-0.03617978328458093,8.345819098973044,0.6102382451147613,-0.02207828746021504
203875_at,7.589543075343868,7.347414462237326,-0.24212861310654168,7.468478768790597,0.5476807229338657,-0.13260917386916501
203876_s_at,6.317346110276358,6.132535618884144,-0.18481049139221464,6.224940864580251,0.45901199615910804,-0.0848302325650861
203877_at,3.634984203597482,3.571662967182204,-0.0633212364152782,3.603323585389843,0.272081251668349,-0.017228521261056336
203878_s_at,8.866625608443533,8.33169845154245,-0.5349271569010821,8.599162029992993,0.6283025076152186,-0.3360960740724293
203879_at,7.361999899442912,7.815461909695896,0.4534620102529842,7.588730904569404,0.5562551328777452,0.2522405707682832
203880_at,9.582649008872142,8.524033565115188,-1.0586154437569544,9.053341286993664,0.6606871227599637,-0.6994135916450444
203881_s_at,6.254305053431603,6.916411212712045,0.6621061592804427,6.585358133071824,0.48471104417089916,0.32093016781680705
203882_at,8.780560598500621,8.492195601273835,-0.2883649972267861,8.636378099887228,0.6309561473007557,-0.18194566766660605
203883_s_at,7.735329289828775,8.014975085862815,0.27964579603403994,7.875152187845796,0.5766780009088059,0.16126557861946184
203884_s_at,7.314966172699793,7.531650684832313,0.21668451213251935,7.4233084287660525,0.5444599151688604,0.11797603109407738
203885_at,8.694368483420938,8.43090571133355,-0.26346277208738833,8.562637097377245,0.6256981485043246,-0.1648481686948957
203886_s_at,7.442325259984482,8.27772766200216,0.835402402017678,7.860026460993321,0.5755994821624044,0.4808571899986043
203887_s_at,6.976526557549472,7.770715598847134,0.7941890412976615,7.373621078198303,0.5409170283000833,0.4295903761272232
203888_at,4.656401634163352,5.6637393362462465,1.0073377020828946,5.160070485204799,0.3830829067443931,0.38589385498713275
203889_at,6.825187949811118,6.921623471035951,0.09643552122483268,6.873405710423535,0.5052498728208777,0.04872403483426176
203890_s_at,4.514989862987663,4.745054043880077,0.23006418089241443,4.63002195343387,0.34528853933361237,0.07943852497332575
203891_s_at,6.4912531673917515,6.907098995145122,0.4158458277533707,6.699176081268437,0.49282667339019304,0.2049399159348849
203892_at,9.335471643704466,8.741049421789791,-0.5944222219146749,9.038260532747127,0.6596118107221755,-0.3920879181306375
203893_at,8.66735302800158,8.194565828603727,-0.4727871993978532,8.430959428302653,0.6163090569277988,-0.29138303298842605
203894_at,6.354110917299608,6.618439349610692,0.2643284323110837,6.48627513345515,0.4776460698011688,0.1262554368300934
203895_at,5.685832160085336,6.010890002077131,0.32505784199179555,5.848361081081233,0.4321605026751396,0.14047716039367047
203896_s_at,3.849782866579297,4.929152054451516,1.0793691878722194,4.389467460515407,0.32813613848213047,0.35418003730498326
203897_at,8.456916253229096,8.324423710232203,-0.13249254299689284,8.39066998173065,0.6134362744272382,-0.08127573196540462
203898_at,7.389292411814459,7.236995020488014,-0.15229739132644493,7.313143716151236,0.5366047747907585,-0.081723507373947
203899_s_at,7.348286247636986,7.445104225755696,0.09681797811871018,7.396695236696342,0.5425622988209842,0.052529784775287136
203900_at,5.933365184114692,6.386360237549569,0.45299505343487745,6.15986271083213,0.4543716896480154,0.20582812783139828
203901_at,5.658983991242641,5.715910273002918,0.05692628176027714,5.687447132122779,0.4206867591518131,0.02394813298429396
203902_at,3.080146904200613,3.4319667637601783,0.3518198595595652,3.256056833980396,0.24731988283959994,0.08701204644691617
203903_s_at,7.231258797171399,7.800703505908559,0.5694447087371604,7.515981151539979,0.55106781373575775,0.3138026506871823
203904_x_at,7.712081747204424,7.842517073515407,0.13043532631098298,7.777299410359916,0.5697007458032962,0.07430910267846332
203905_at,9.115218642401135,8.991992110780492,-0.12322653162064334,9.053605376590813,0.6607059532984253,-0.08141650304607571
203906_at,7.58744976770825,7.990236600741601,0.4027868330333506,7.788843184224925,0.5705238584139536,0.22979949810052408
203907_s_at,6.129545574672157,6.349835986689913,0.22029041201775537,6.239690780681035,0.46006371824676046,0.10134762604699939
203908_at,5.968580581809128,6.177331003703026,0.2087504218938978,6.072955792756077,0.4481749137012338,0.0935567023173938
203909_at,7.502433422016376,7.898403456672336,0.39597003465596,7.7004184393443555,0.5642188559549239,0.2234137599460173
203910_at,9.35654958519878,9.2853129259475,-0.07123665925127831,9.32093125557314,0.6797672502987429,-0.04842434797970996
203911_at,8.153605211072163,8.088496409068187,-0.06510880200397651,8.121050810070175,0.5942114574077844,-0.03868839612885775
203912_s_at,7.561910470342046,7.677419970607299,0.11550950026525264,7.619665220474673,0.5584608609023445,0.06450753496053258
203913_s_at,3.9242876782111065,3.698754001336539,-0.2255336768745675,3.8115208397738223,0.2869264649921442,-0.06471158064230015
203914_x_at,6.394762785219184,6.6219433103216145,0.22718052510243061,6.508353047770399,0.479220304527386,0.10886952042227827
203915_at,8.91482277930432,9.402364995479488,0.4875422161751679,9.158593887391904,0.6681920118634209,0.3257718142944363
203916_at,6.679947829431079,6.846690629699187,0.16674280026810795,6.763319229565132,0.49740031064848317,0.08293792065175487
203917_at,8.920661630940614,8.399022852056614,-0.5216387788840002,8.659842241498614,0.6326292250207833,-0.3300039364261728
203918_at,6.71567133374614,6.377110395219815,-0.3385609385263244,6.546390864482977,0.48193253771768646,-0.16316353227607316
203919_at,6.068801680346581,5.932138466963366,-0.13666321338321552,6.000470073654974,0.44300642112832034,-0.06054268106079428
203920_at,6.7667623717504695,6.898157054551166,0.13139468280069622,6.832459713150818,0.5023302758931105,0.06600352726216148
203921_at,6.516396372176409,6.721009555092829,0.20461318291641992,6.618702963634619,0.487088650563525,0.09966475915426669
203922_s_at,6.170239378867435,6.332466864159903,0.1622274852924681,6.251353121513668,0.46089528510880917,0.07476988308635724
203923_s_at,7.000019051210937,7.389998373098041,0.38997932188710394,7.195008712154489,0.5281813239603038,0.20597979455147206
203924_at,5.687770808617622,5.859346954274406,0.17157614565678347,5.773558881446014,0.42682683670553023,0.07323330350481219
203925_at,6.75957998513734,6.624127570338399,-0.13545241479894088,6.69185377773787,0.49230456680307944,-0.06668384239002362
203926_x_at,7.800447104260093,7.915613453688035,0.11516634942794202,7.858030278974065,0.5754571472022405,0.06627329889549989
203927_at,7.365524338556854,7.454457874268622,0.08893353571176732,7.409991106412738,0.5435103421698232,0.048336296425074844
203928_x_at,6.806919202546093,6.461802268947611,-0.34511693359848206,6.634360735746853,0.48820510605122697,-0.1684878491675212
203929_s_at,8.142137626568617,8.023446442299354,-0.11869118426926306,8.082792034433986,0.5914834690512282,-0.07020387341738228
203930_s_at,5.792836066065322,5.493067483736625,-0.2997685823286975,5.642951774900974,0.41751408008920676,-0.12515760389061178
203931_s_at,7.500557599754488,7.293596312227902,-0.20696128752658627,7.397076955991196,0.5425895167801195,-0.1122950249912418
203932_at,9.404768301753624,9.845266085717766,0.4404977839641404,9.625017193735696,0.7014496717799789,0.30898702598145433
203933_at,7.775070809573908,7.84150282089388,0.06643201131997234,7.808286815233894,0.5719102592623766,0.037993148817326516
203934_at,6.797410712236166,7.177724406674786,0.3803136944386196,6.987567559455476,0.5133900234070733,0.19524925648987346
203935_at,8.480744058362598,8.589724050201205,0.1089799918386074,8.5352340542819,0.6237442129364652,0.06797563923519458
203936_s_at,9.245577988204774,9.683095032834798,0.43751704463002383,9.464336510519786,0.6899925609433775,0.3018835060806481
203937_s_at,4.820124525773562,5.340062350874377,0.5199378251008149,5.08009343832397,0.3773802555472578,0.19621426930523095
203938_s_at,5.400695499077211,5.969502492985509,0.5688069939082974,5.6850989960313605,0.4205193285999859,0.2391943351812935
203939_at,6.225701800724924,7.056553123018454,0.8308513222935305,6.6411274618716885,0.4886875979703645,0.4060267369621266
203940_s_at,7.106704009399865,7.567137286679846,0.4604332772799813,7.336920648039856,0.5383001555829611,0.24785130479538658
203941_at,7.101436993800253,7.245112995792149,0.14367600199189567,7.173274994796201,0.5266316317155262,0.0756643273673552
203942_s_at,3.145548636053228,3.2684849152775453,0.12293627922431716,3.2070167756653865,0.24382315023737744,0.029974710878934864
203943_at,7.558579714219518,7.624037745112082,0.06545803089256363,7.5913087296658,0.5564389410820401,0.03642339739517358
203944_x_at,8.026073130754456,8.291577506559822,0.26550437580536546,8.15882531865714,0.5969049157813554,0.158480867079683
203945_at,6.703593183246468,6.773335652579789,0.0697424693333204,6.738464417913129,0.4956280731509788,0.03456632569246482
203946_s_at,4.858327864535967,4.497550220597492,-0.3607776439384755,4.677939042566729,0.3487052001927449,-0.12580504055463296
203947_at,8.727488140795328,8.54353478063927,-0.18395336015605857,8.6355114607173,0.6308943528098033,-0.11605513610284524
203948_s_at,3.2238284022083863,3.218696347266452,-0.00513205494193425,3.221262374737419,0.2448389127063654,-0.001256526751932511
203949_at,5.965528063510171,6.375216151112067,0.4096880876018956,6.170372107311119,0.45512104742939696,0.18645767154872128
203950_s_at,5.088391464401352,5.41042527144451,0.32203380704315787,5.24940836792293,0.38945301921667796,0.12541703844279892
203951_at,5.124940411031982,6.440472765583834,1.315532354551852,5.782706588307908,0.4274791011179028,0.5623625884153439
203952_at,6.499909152596401,6.528482143448459,0.02857299085205777,6.5141956480224295,0.47963690294682093,0.013704660840208835
203953_s_at,4.944256041642882,4.18837682366,-0.7558792179828826,4.5663164326514405,0.34074610649165743,-0.2575629005056261
203954_x_at,7.027216253620557,6.754057386020392,-0.2731588676001646,6.890636819820474,0.5064785129177901,-0.1383490970524389
203955_at,7.566783784678677,7.433017646122015,-0.13376613855666175,7.499900715400345,0.5499212207821722,-0.07356083821439663
203956_at,8.19449975168793,8.062498049272582,-0.13200170241534792,8.128498900480256,0.594742533051984,-0.07850702686167822
203957_at,6.20980786497646,5.566694719673073,-0.6431131453033867,5.8882512923247665,0.43500481826034587,-0.27975731689353917
